First Name,Last Name,Avg Difficulty,Avg Rating,Department,Comment,Difficulty Rating,Grade,Clarity Rating,Rating Tags
Noomane,Raboudi,3,3.5,Political Science,"The prof is very passionate. However, there is no communication between the TA's and the prof. The rubric also is not reliable for most tasks. 
If you don't do well on the first assignment I suggest you ask for more feedback from your TA. After I understood the grading criteria from the person grading my average significantly increased. 
",2,A,3,
Noomane,Raboudi,3,3.5,Political Science,"Noomanes classes are funny and hilarious, dont take it too seriously and you will find it entertaining. check the power points for the r&#233;sum&#233;s and the final exam and you will do just fine! You do not have to go to lectures, but it will certainly seem challenging at first. My advice: don't take it too seriously and take in the entertainment before u",1,A+,4,Amazing lectures --Clear grading criteria--Hilarious
Noomane,Raboudi,3,3.5,Political Science,"The lectures were engaging, though attendance and participation were mandatory. The grading was strict, but Unstuckstudy proved a helpful study tool alongside the textbook. Overall, an interesting class with a knowledgeable professor.",3,Not sure yet,4,
Noomane,Raboudi,3,3.5,Political Science,"I came to college for profs like this. I literally graduated 5 months ago and am coming back to write him a good review. Incredibly knowledgeable and invested professor; he cares so deeply for the subject he teaches and yeah he can seem a little crazy sometimes, but I rather that than an apathetic, boring prof. Good dude ",3,A,5,Group projects--Amazing lectures --Inspirational
Noomane,Raboudi,3,3.5,Political Science,Does not teach anything yet extremely tough grader. Each class consists of a student presenting a reading. He barely puts any effort into teaching. Disrespectful towards students and our time. Extremely unclear  evaluation criteria. Does not respond to emails. Wasted 12 weeks on this class and I did not learn anything. ,4,A-,1,Tough grader--Participation matters
Noomane,Raboudi,3,3.5,Political Science,"the lessons with Professor Raboudi are very interesting and not boring! he says what he thinks and it may not be politically correct! but we like that! 
group work is encouraged, as is participation. ",3,A-,4,Participation matters--Group projects
Noomane,Raboudi,3,3.5,Political Science,"He is really entertaining and his lectures were very fun and engaging. Participation was a big aspect of this course and attendance was taken for each class. He is a very interesting and funny guy, I would 100% take another one of his classes if I could. Although he does not use powerpoints or handouts. ",3,A,5,Participation matters--Amazing lectures --Graded by few things
Noomane,Raboudi,3,3.5,Political Science,"would yell for no reason when asking him a question
",2,Rather not say,1,
Noomane,Raboudi,3,3.5,Political Science,"Professor Raboudi is a great professor who does not read off slides, which helped a lot in understanding and learning about politics. However, the class is 20% attendance, and participation is mandatory, which I found unfair, especially since he only gives a few selective people a chance to talk half the time, and POL3164 is overwhelming. ",3,,3,Participation matters
Noomane,Raboudi,3,3.5,Political Science,"I will say that he does have good lectures, other than that not much else. 20% of the class is based on participation - if you miss class from experience it's hard to get the points back. He does have clear guidelines for doing assignments too but don't try emailing because you will have to wait for an answer. A nice prof, but would not recommend. ",4,Not sure yet,3,Participation matters--Amazing lectures --Graded by few things
Noomane,Raboudi,3,3.5,Political Science,He yelled at me during a meeting to talk about my mark...,5,Not sure yet,1,
Noomane,Raboudi,3,3.5,Political Science,"Didn't have him much, he got sick and left but for the classes i had him, he was very funny, loves to simplify everything (even nicely scolds when someone gives a complicate answer to his questions in class) and explains really really well.",2,Rather not say,4,Inspirational--Hilarious
Noomane,Raboudi,3,3.5,Political Science,"Pretty unclear expectations for assignments. Lectures are brief and mostly debate among students. Raboudi has an interesting perspective but we barely hear from him. Not good at responding to emails. Class structure is all over the place. First grade came back just a few weeks before end of course, which is not allowed. Grading was strict.",4,A-,2,Tough grader--Participation matters--Graded by few things
Noomane,Raboudi,3,3.5,Political Science,"Professor Raboudi is one of the best professors at the University of Ottawa. I took POL3164 (Politics in the Middle East) this semester and it was the best class I've ever taken. Instead of reading power points the entire class, professor Raboudi has engaging discussions with his students. I would 100% recommend others to take this class!",2,Not sure yet,5,Amazing lectures --Inspirational--Respected
Noomane,Raboudi,3,3.5,Political Science,"One of the best teachers I ever had, he is really interesting and interested about what he is saying. With him, I was able to improve and the lectures are great. I recommend if you like to read and if you're looking for a real political class. This teacher likes to go deep and to challenge yourself to think outside the box. ",2,A,5,Get ready to read--Amazing lectures --Caring
Noomane,Raboudi,3,3.5,Political Science,"An incredible professor! Outstanding knowledge of the ""Middle East"" and, in general terms, of Arab philosophy and thought. I would recommend Noomane Raboudi to anyone at uOttawa. 
NB: if you do not participate in class or make an effort, then you will be lost (there are lots of discussions and no PP presentations)",1,A-,5,Participation matters--Amazing lectures --Inspirational
Noomane,Raboudi,3,3.5,Political Science,"Perhaps the best professor in the faculty of social science, and he actually understands the Middle East and the process of democratization, unlike a lot of outside observers. ",1,Not sure yet,5,Amazing lectures --Gives good feedback--Inspirational
Noomane,Raboudi,3,3.5,Political Science,"The bad reviews come from those who refuse to learn and challenge themselves to think. His lectures were the best lectures ever in my whole university experience. So caring and very passionate about his students. Easy grader A+ & very understanding of extensions. All he asks is that u listen + think critically, that's all. Best prof @uottawa 10/10!",2,A+,5,Amazing lectures --Caring--Respected
Noomane,Raboudi,3,3.5,Political Science,super gentil et encourageant.,2,A,5,Inspirational--Hilarious--Caring
Noomane,Raboudi,3,3.5,Political Science,"Very caring and passionate teacher! He gives a lot of attention, care, comprehension to his students. There's a lot of writing papers and assignments to do, but if you follow the instructions it is manageable to get good grades. Regarding the tests, you need to be present during his lectures and follow carefully the lectures content.",3,,4,Get ready to read--Skip class? You won't pass.--Caring
